Time,Time Code,Country Name,Country Code,Population density (people per sq. km of land area) [EN.POP.DNST],Urban population [SP.URB.TOTL],Urban population growth (annual %) [SP.URB.GROW],"Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Industry, value added (current US$) [NV.IND.TOTL.CD]","Agriculture, value added (current US$) [NV.AGR.TOTL.CD]","Services, etc., value added (current US$) [NV.SRV.TETC.CD]",Present value of external debt (current US$) [DT.DOD.PVLX.CD],"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Access to electricity (% of population) [EG.ELC.ACCS.ZS],High-technology exports (current US$) [TX.VAL.TECH.CD],"Tariff rate, applied, weighted mean, all products (%) [TM.TAX.MRCH.WM.AR.ZS]",CPIA business regulatory environment rating (1=low to 6=high) [IQ.CPA.BREG.XQ],CPIA policy and institutions for environmental sustainability rating (1=low to 6=high) [IQ.CPA.ENVR.XQ],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total) [SP.URB.TOTL.IN.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Air transport, freight (million ton-km) [IS.AIR.GOOD.MT.K1]",Travel services (% of commercial service imports) [TM.VAL.TRVL.ZS.WT],Travel services (% of commercial service exports) [TX.VAL.TRVL.ZS.WT],Transport services (% of commercial service exports) [TX.VAL.TRAN.ZS.WT],Transport services (% of commercial service imports) [TM.VAL.TRAN.ZS.WT],"Air transport, passengers carried [IS.AIR.PSGR]","Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]","Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]"
2010,YR2010,Austria,AUT,101.28742536726,5507469,0.247989068758886,64578049123.4334,100069790283.185,4966565222.5306,244126286142.605,..,99.96,112.225872435478,3.21849374372401,10.9715371801642,152559591130.979,159009055433.475,100,13721385414,1.58,..,..,8.07113180231399,65.852,34.148,357.885,26.1936721182215,35.9505904923904,25.6475603462402,32.1431748502861,13493793,23104,10306
2010,YR2010,"Egypt, Arab Rep.",EGY,84.4920448038576,36182251,1.92579665398182,35245990856.977,78328132936.6519,29201364197.0829,101198026268.05,..,100,2.96596645670397,29.8310941608899,13.4430518640683,26437816000,52922828000,99.8406372070313,96228883,9.6,..,..,2.41019138031345,43.019,56.981,416.985098697369,17.2389903701822,53.0430180370903,33.5172326191888,50.6154308015611,9518106.01323615,3840,40837
2010,YR2010,Nigeria,NGA,174.114497622891,68949828,4.74160067039564,23810308320.8027,91993465648.2455,86820135996.487,184546284581.298,..,100,29.5960276319476,87.1316790926798,1.40148075859644,84000000000,44235269000,48,63044619,10.7,3.5,3,0.577111379724362,43.48,56.52,0,28.0167854265418,21.7254289040038,75.2016179318622,42.8097714497309,4197375,..,..
2010,YR2010,Norway,NOR,13.3862256841298,3867496,1.60915606479481,30836839928.3055,149071335998.897,6725492899.48986,226405239211.361,..,6.89,..,63.7573203232874,6.60923225174099,130656792000,77330165000,100,3834172996,0.52,..,..,12.2934544997885,79.102,20.898,..,29.9714394207215,11.386507485792,44.3173851715957,25.0974910599782,..,..,2674
2011,YR2011,United States,USA,34.0711761349102,252260322,0.953391441150791,1882948000000,3102150000000,205527000000,11729656000000,..,11.68,..,10.0427223895573,20.551630765573,1482508000000,2266023985000,100,145638600147,1.61,..,..,16.9724170879273,80.94,19.06,39621.9135350454,22.1773625303174,24.9123166245038,13.1822295025661,20.1193657888946,730796000,2524585,9518
2011,YR2011,China,CHN,143.172112343875,679766865,3.1787402987715,2421372746266.35,3513716837181.77,714433808080.167,3344403191613.4,..,100,..,1.69346857898983,16.7906150994721,1898381000000,1743484000000,99.7942657470703,457106558431,3.57,..,..,7.24151541889549,50.573,49.427,16764.869,29.4129441468015,24.1964028661089,17.7588229391381,32.5978374499648,292160158,2562635,815699
2011,YR2011,Japan,JPN,350.654908038568,116645056,0.613589928607747,1210908516609.23,1655230332842.47,66218485680.9862,4405304204307.56,..,90.34,..,2.01524947072054,32.0736087679824,823183759000,855380474000,100,126477503562,1.25,..,..,9.31742666604085,91.248,8.752,6545.945,15.6743543273151,7.98521409232497,30.2779847385464,28.4588591783458,89788818,20255,244591
2011,YR2011,Germany,DEU,230.304633348634,59795229,-1.58889260816073,772919912950.4,1031739180712.58,27756800134.3167,2315857139628.46,..,99.86,..,2.31724905529544,13.2950257096249,1473984989490.48,1254869368196.93,100,183371439118,1.08,..,..,9.1248592104965,74.488,25.512,7716.76190298526,29.1879304072082,15.7626998218195,24.1932936390512,24.2474114280252,107042775.791182,111980,79228
2011,YR2011,France,FRA,119.335110317282,51348967,0.788241829993197,292454943429.53,509895490662.936,47325712614.4478,2013828345218.56,..,92.12,..,4.57401313784699,16.2319723836104,596472771947.52,720028491697.728,100,105761429426,1.08,..,..,5.07791149059709,78.584,21.416,5068.76226392762,22.102286041271,23.404999441918,20.8599312050375,24.7992775487319,64185339.3411299,23242,88064
2011,YR2011,United Kingdom,GBR,261.47612119208,51600299,1.11076971290171,233546647892.474,472872440159.824,15978765414.6485,1848473828236.56,..,87.8,..,12.6381997248797,12.8926893563332,506570012060.208,676895684806.704,100,69611885161,1.08,..,..,7.07929762567232,81.57,18.43,6280.25098328964,29.8519080238774,12.7496297023094,11.2392428993312,15.1480664051549,111598546.141229,19230,62729
2011,YR2011,India,IND,419.4942230399,390085540,2.42432065392539,294228179629.185,549862481134.772,313418261521.447,828432996170.821,..,99.98,..,18.5165527883791,38.4946713495122,302905390000,464462000000,67.6,12870672544,7.29,3,3.5,1.47668634979755,31.276,68.724,1702.702702,17.810739926583,12.8375542867574,12.8331778737951,19.9906788429904,73996912,625723,978508
2011,YR2011,Brazil,BRA,23.7716391445944,168134636,1.29692631633824,308288498326.16,604396221903.396,113595767575.323,1506099354375.9,..,59.16,..,10.5447420450848,18.6051336586095,256039900000,236963600000,99.328691,8414889217,7.84,..,..,2.21158723527567,84.623,15.377,1294.49545,29.3048989943747,17.2500683283883,16.5122343877435,19.4356619385064,87860363,267700,..
2011,YR2011,Italy,ITA,201.874784116407,40641670,0.343066345015609,322795307096.156,494835754954.262,42927607527.8072,1506197660424.25,..,99.19,..,4.79221528704258,19.9386682210777,523258133939.376,558787378003.536,100,31191607345,1.08,..,..,6.70255761383033,68.444,31.556,760.26837,24.6210917804239,39.5342824249128,14.1193502545751,23.5943364543612,33923370.5051058,11545,40554
2011,YR2011,Canada,CAN,3.77662530749952,27857146,1.20729899128077,184179229098.858,492258607032.057,28719675128.0402,1154778734381.41,..,0.59,..,28.6046728457096,12.2557583215536,451334623000,463640000000,100,25017006457,1.44,..,..,15.6397596234201,81.115,18.885,1980,31.4785641735027,20.1062618560438,16.4155436559462,22.5768160108817,66078011.9547392,254069,2886
2011,YR2011,"Korea, Rep.",KOR,513.592903424869,40966520,0.892163993489217,342437702118.422,419013543451.226,27478315509.0612,645238561206.021,..,100,..,9.42029575079161,32.8902047271672,555214000000,524413000000,100,122021442532,6.45,..,..,11.8029687340986,82.037,17.963,12381.6339,19.5215336324891,13.9071585274498,41.4521501444726,30.1986325332434,39911749.5898122,9996,21603
2011,YR2011,Russian Federation,RUS,8.72943779855369,105407907,0.13901785212749,237514147786.252,600286460386.015,69464734874.3972,1102885081372.12,..,90.66,..,66.98244509421,1.7652992293894,522011000000,323831000000,100,5443361073,6.67,..,..,12.3348810039402,73.732,26.268,3900.12005,36.8082734940922,19.753836055671,30.2554324540136,17.2448326740547,50555805,2127212,139842
2011,YR2011,Australia,AUS,2.90798641031983,19854696,1.54942700079676,103095731046.042,369844227546.091,31953071083.5059,895954845706.399,..,0,..,29.8832863360716,17.4322294330843,271733000000,243701000000,100,4859392142,1.76,..,..,17.5388777559057,88.875,11.125,2846.59879756427,44.5380625753604,61.5573897573186,12.6278610796613,25.4925963800383,63360310.3377656,59649,..
2011,YR2011,Spain,ESP,93.5078358806114,36773882,0.649389460315482,184119041788.443,341459937586.635,33906751744.1839,992066154267.284,..,25.28,..,7.27191182341733,21.4648792288457,306550789610.016,376605980984.832,100,13369605149,1.08,..,..,5.78801845772827,78.673,21.327,1313.29316795807,24.3451636767846,47.7017092010651,..,..,52736140.9250126,8019,22681
2011,YR2011,Mexico,MEX,61.2618724761439,93030739,1.87412157825133,192686150459.218,410604198803.861,37894902884.0968,681952040520.635,..,99.98,..,16.3129935245282,10.0425709870466,349569049000,361067849000,99.5733184814453,40795383584,5.39,..,..,4.06775519227611,78.118,21.882,774.603519631098,25.0826902005432,75.5465931825019,6.60012155333195,38.877171874606,29538937,69185,449
2011,YR2011,Indonesia,IDN,135.632358120304,124603193,2.87013886166616,194317708339.45,392133305432.013,120660549348.229,362407978178.228,..,94.75,..,34.1410761973204,23.1144745604567,203496619000,177435550000,94.83,5727738147,2.49,..,..,2.45684474415599,50.712,49.288,754.297938393013,20.076779415598,37.5152674403327,16.2141504413538,38.9941722477417,70912258.1090481,7166,20283
2011,YR2011,Turkey,TUR,95.3827878331146,52327728,2.28425643853538,137208364684.035,224253067375.168,68561961196.4253,439560582178.71,..,100,..,4.69920014325547,8.4622306098153,134906869000,240841676000,99.9235229492188,1922123172,2.65,..,..,4.37056095839426,71.282,28.718,1544.26626010139,24.9463574128947,61.4776826245921,27.0654921110102,44.0839889649535,53500303,10735,5882
2011,YR2011,Netherlands,NLD,495.049644128114,14662695,1.35380734608355,97280168107.3446,180405994602.649,13480126754.268,611821485687.137,..,100,..,13.3921739517426,20.3628835015438,667101270758.016,594366023886,100,67147867601,1.08,..,..,10.4335386040941,87.837,12.163,6347.25316032084,13.7434790949881,9.47102190067695,19.5101693583162,16.5369095379877,29959476.4043769,..,16808
2011,YR2011,Switzerland,CHE,200.23276647434,5831516,1.16343928773286,133848823954.663,181616556845.493,4878243891.97803,487939942737.769,..,82.1,..,3.21169717511254,8.58899105651921,234819262000,208219898000,100,50124292139,0,..,..,4.67203836308538,73.701,26.299,1354.590823,16.6198165160241,16.2674207422839,10.8384408012912,13.2002972222974,24866065,8747,18021
2011,YR2011,Saudi Arabia,SAU,13.1358567979569,23239326,3.17933427689887,67200800000,427420533333.333,14575466666.6667,229242933333.333,..,100,..,88.6197519270548,0.285907842518067,364699000000,131586400000,100,204437056,4.16,..,..,17.7023072439215,82.298,17.702,1501.275,31.428459935382,76.0974651155697,17.7682178086527,27.9276008537042,23135735,1852,297
2011,YR2011,Argentina,ARG,15.2216286828249,37963164,1.2282774881497,84034582759.5436,133668465000.852,37104716624.8996,274687673268.29,..,98.44,11.9146141648289,6.11954466403882,12.7435117683987,84051100000,74319300000,99.2201919555664,1862450242,5.67,..,..,4.60029069868628,91.133,8.867,192.20126,32.760133357031,37.9899914563312,15.0144172409507,26.4424979921855,8590839.84977289,12111,8588
2011,YR2011,Sweden,SWE,23.027764780426,8051674,0.936036800730038,90636493788.9586,140160918820.387,8092500088.5495,348075139253.71,..,0,..,7.1962893997549,14.1558472022397,186963204005.952,177025878570.672,100,18499493586,1.08,..,..,5.47495712076762,85.21,14.79,..,23.9267066514739,15.7590787480333,19.006290783323,23.3160600297978,..,..,6431
2011,YR2011,Poland,POL,124.296296901022,23134846,-0.1303330146759,84109468853.3441,157731322129.986,14973003981.9127,291953499358.845,..,100,..,4.85141214389526,12.815737050133,188696450731.872,210597049427.328,100,8613651552,1.08,..,..,8.32817587460663,60.78,39.22,39.4180038679561,25.201048430333,26.2267839687195,27.0992179863148,20.7839399535355,4448727.0598285,37189,15724
2011,YR2011,Belgium,BEL,364.85284015852,10792210,1.43395351636623,67284279578.3595,108640062900.634,3393455441.87312,360117478395.105,..,100,..,10.7509969712077,16.2835125952998,475671752430.576,466942838228.352,100,34680646884,1.08,..,..,9.04656054666003,97.687,2.313,1241.293,21.7680219563858,12.3461803653868,26.1849248902382,23.3094001552801,8638553.1,5439,10848
2011,YR2011,Thailand,THA,132.181350192801,30654627,3.41433096070374,108040286373.013,141179862060.823,42995142940.5379,186643742395.472,..,100,..,5.39803483719702,20.4940716559866,222575750000,228786630000,99.4963073730469,33264733346,4.86,..,..,4.12138945978632,45.394,54.606,2870.78888291064,12.4488171642989,65.8972439327762,14.1338798427764,45.930892351072,31940491.9838508,2455,7504
2011,YR2011,"Iran, Islamic Rep.",IRN,46.3491134359881,53750006,2.04107190553878,71243082256.1941,279625358086.69,31784822442.2186,269174435274.439,..,100,..,70.4786304007725,1.44719768150715,132000000000,61760000000,99.0009155273438,652571090,15.23,..,..,7.80293462388959,71.2,28.8,85.8763078604792,..,..,..,..,19113946.1622474,21008,17877
2011,YR2011,Austria,AUT,101.641731568174,5526568,0.346183705456726,71547041245.3036,109709047934.304,6043940011.81821,268485534832.747,..,99.96,..,3.37134494599542,12.2575164964204,177427594813.632,191417450632.608,100,15705949135,1.08,..,..,7.74813430456944,65.858,34.142,383.371,23.7770854675133,33.7664923804654,25.7304845425277,33.6515808590267,14088251.6640568,16899,10421
2011,YR2011,"Egypt, Arab Rep.",EGY,86.2901813250289,36935951,2.0616663858714,37210871473.5701,84846721861.714,32731345852.6258,107890665610.961,..,100,..,30.913924164928,14.9109721268999,30527700000,58902800000,99.9535369873047,128064020,7.59,..,..,2.5281673247975,43,57,333.306675121003,16.775839744078,45.7533958645332,43.0855731588765,49.3114479396755,7708160.10711224,1592,40837
2011,YR2011,Nigeria,NGA,178.834476322233,72255528,4.68297265014429,29258345111.1314,115374689011.201,90718615641.8205,200913772301.075,..,100,..,89.1264728515101,9.95210588355056,116000000000,56000000000,55.9,38334316,10.15,3.5,3.5,0.587523022576854,44.362,55.638,0,29.3651461050901,26.9321029931374,68.6019699236077,35.9234038376069,4793913.27416044,..,..
2011,YR2011,Norway,NOR,13.561001519528,3932009,1.65432219891045,33647495654.5898,184497136624.04,6700201806.23263,254989318926.133,..,4.63,..,68.1633562974177,6.4619123446403,160409821000,90783501000,100,4510799186,0.53,..,..,9.12476721592671,79.385,20.615,..,33.2248289335249,13.0339843776046,47.5529547106169,21.9074703290034,..,..,2663
2012,YR2012,United States,USA,34.3264416633324,254677805,0.953765833394801,1956615000000,3214706000000,194255000000,12239015000000,..,11.95,..,10.2660131159082,18.7612491457504,1545703000000,2336524020000,100,148330989468,1.62,..,..,16.3040216236276,81.108,18.892,39111.3403776909,23.6559621455567,25.5112251726707,13.2492392388601,20.0364964364106,736699000,2524585,9518
2012,YR2012,China,CHN,143.87139360204,700862129,3.05612962906583,2690090775153.27,3875659559590.01,806398091815.978,3878489663273.29,..,100,12.0163216990958,1.50167631444046,18.4361653999295,2048714000000,1818405000000,99.9468460083008,505645680350,..,..,..,7.42475091638009,51.889,48.111,15568.753,36.3863828398526,24.9409782849041,19.3992854021736,30.6363771106127,318475924,2518310,795639
2012,YR2012,Japan,JPN,350.090520078999,117293604,0.55446129469206,1223988502003.01,1659238555640.36,70828020349.8558,4440608819040.29,..,91.65,..,1.71478661003982,34.1187884994709,798567588000,885843335000,100,123393445224,1.22,..,..,9.63862828980874,91.902,8.098,7045.781,15.2643353414953,10.8916344796162,32.0754277325681,30.2779801185218,98907859,20255,244591
2012,YR2012,Germany,DEU,230.750625466231,60068439,0.45586870100711,723735874196.406,977873900824.071,24910907612.2489,2181869408816.08,..,99.87,..,2.47305941284707,14.3188137723358,1401112687040,1154851859040,100,187015792743,1.02,..,..,9.19929975724339,74.688,25.312,7236.98063027006,28.3874304097397,15.3867222222896,22.9624988552376,23.8435204516288,105978474.526384,105894,80210
2012,YR2012,France,FRA,119.914071046485,51753046,0.783847098964326,272705569742.199,474001070200.637,43785532783.6918,1889338415901.97,..,93.33,90.8019809183082,4.45329150280097,17.4274178785434,568708368800,674415288800,100,108585750298,1.02,..,..,5.07506388727506,78.82,21.18,4626.15380961188,19.717257982548,22.8516874780213,20.2619955865415,23.2857241765153,64683769.0243213,31616,85634
2012,YR2012,United Kingdom,GBR,263.30054147894,52128504,1.01844338368102,234431254886.589,477111502489.227,16065158162.0461,1885348198487.35,..,88.74,313.499013308393,13.9358588806109,14.0635080581263,472791881760,695220440640,100,67786969582,1.02,..,..,7.35589827677421,81.834,18.166,6243.54285285133,29.8310554906567,12.8661518640379,11.6450355510255,15.9088729001875,115419920.565667,..,64324
2012,YR2012,India,IND,424.818411201437,399520360,2.38986792053683,289076073030.063,537298622212.093,307872488771.18,846217297233.367,..,99.99,..,18.5080406377218,42.5537873458082,296828200000,489693900000,79.9,12434267043,6.28,3,4,1.59809863737809,31.631,68.369,1579.229879,15.5797564245373,12.3916427266656,12.0711698131053,19.8264136877615,72151828.8895485,625723,978508
2012,YR2012,Brazil,BRA,23.9958870035678,170278280,1.26689766870033,263182120731.145,545636168142.952,102757155291.588,1447894629051.25,..,55.32,..,11.0271428609977,18.0123651783403,242577900000,233398400000,99.519494,8820260626,7.76,..,..,2.3435701150308,84.901,15.099,1363.447091,29.0626737699218,17.0567610172545,14.5514407608609,18.2498990940975,94752568,267700,..
2012,YR2012,Italy,ITA,202.419653906303,40820430,0.438879643251426,286282194271.578,444134963171.357,40727432350.026,1375644998309.66,..,99.31,..,4.71873266763672,22.9257745379274,501305833600,488599675520,100,27525718963,1.02,..,..,6.20541385845015,68.56,31.44,795.11615,24.6885410753005,38.3316002977258,13.3461015101411,23.3500118723813,31072962.155732,11249,38676
2012,YR2012,Canada,CAN,3.82146662839762,28249761,1.39954750507314,189341686806.285,493170301538.855,30051392423.0517,1184200203791.9,..,0.59,..,26.5579891082185,11.4958584016597,455591827000,476296000000,100,29087234635,1.45,..,..,14.8906356432683,81.293,18.707,1960,31.6775163913658,19.8320340409229,15.9981828804502,21.4771613579121,70467400.7928687,352535,2781
2012,YR2012,"Korea, Rep.",KOR,515.663615819209,41234661,0.652404132917945,344447543602.551,422937017098.002,27319926979.0216,660695332715.238,..,100,..,10.3903450256169,35.5806460009325,547870000000,519585000000,100,121312606727,6.7,..,..,11.6328245622552,82.141,17.859,12290.68063,19.1521080872476,13.1268194357281,40.7337568011949,29.2153395723711,39969577.0157166,9996,21603
2012,YR2012,Russian Federation,RUS,8.74414195142295,105662789,0.241513510611899,260788939529.439,646639124277.719,70730803623.8886,1195620209609.01,..,88.77,..,70.9337439453673,1.45593519465415,529256000000,335446000000,100,7095069908,6.36,..,..,12.7849790249662,73.786,26.214,4132.144,40.1039911144271,17.5040999075894,31.1733219663938,15.4076194743827,58727125,2222388,144612
2012,YR2012,Australia,AUS,2.96037319552738,20231555,1.88029608049298,109030727985.152,406646731284.801,35188698700.763,999248298618.272,..,0,78.4799828462898,30.3574429630395,17.3021008522649,256675000000,260940000000,100,4760970576,1.8,..,..,17.0661408224039,89.015,10.985,2731.69798,42.7100986762787,59.929711373303,12.1385318591524,26.2801048418486,66355274,59649,..
2012,YR2012,Spain,ESP,93.5068371284061,36904876,0.355581830036495,161938887549.897,294347788012.3,30861104288.1476,900531622934.69,..,26.05,37.4373529407055,7.32175720933284,24.527678435311,295250252000,337338372800,100,13378214587,1.02,..,..,5.66093880333453,78.902,21.098,1131.85052008716,23.9407989793654,47.3553606341771,..,..,48089178.327112,7507,22387
2012,YR2012,Mexico,MEX,62.1560775740117,94737851,1.81836486825551,205306749231.178,418020926534.796,40495910323.095,691461046053.381,..,99.98,13.8882573795849,14.3703367972979,9.00469852013348,370769890000,380477174000,99.111637,44021894972,5.19,..,..,4.10768631393635,78.407,21.593,763.886260561117,27.1662395279541,78.3299601894135,5.90804504211307,38.8538332842367,32909408.724554,69185,449
2012,YR2012,Indonesia,IDN,137.385379532671,128144998,2.80281876361491,196891861883.71,400133862750.219,122755685289.028,375164409392.032,..,95.67,..,33.5908913595373,22.3718798496507,190031839000,191690908000,96,4962402547,2.42,..,..,2.559750232591,51.488,48.512,880.340263956616,20.1272090865176,36.080526111272,16.5683915521901,37.1614463919618,79405799.80957,7166,20283
2012,YR2012,Turkey,TUR,96.8905409092681,53566518,2.33978060502541,138781060654.324,234001081853.774,67757699894.0024,469628768642.868,..,100,..,5.2852416293154,9.07209534935585,152461737000,236545141000,99.9899749755859,1978537781,..,..,..,4.4194878877818,71.834,28.166,1933.67835962636,21.0791885490681,59.1965432675464,29.5223636575966,46.0354237462671,63350312,10691,4598
